ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
466662,Female,No,33,No,Engineer,0.0,Low,,Cat_4,B
462450,Male,No,18,No,Healthcare,0.0,Low,,Cat_6,D
462658,Female,Yes,31,Yes,Homemaker,9.0,Average,2.0,,B
460242,Male,Yes,38,Yes,Healthcare,9.0,Low,3.0,Cat_6,A
463052,Male,Yes,40,Yes,Marketing,0.0,Low,2.0,Cat_6,B
465554,Female,No,78,Yes,Lawyer,1.0,Low,3.0,Cat_6,D
464257,Male,Yes,40,,Entertainment,0.0,High,2.0,Cat_6,D
465996,Male,No,23,No,Healthcare,1.0,Low,4.0,Cat_6,D
462729,Male,No,28,No,Healthcare,1.0,Low,2.0,Cat_6,D
461862,Female,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,A
466707,Female,Yes,47,Yes,Homemaker,1.0,Low,4.0,Cat_6,A
461791,Female,No,21,No,Lawyer,9.0,Low,1.0,Cat_6,D
459825,Male,No,20,No,Healthcare,0.0,Low,5.0,Cat_2,D
462491,Male,No,31,Yes,Artist,0.0,Low,5.0,Cat_6,D
466753,Female,Yes,67,Yes,Artist,0.0,Average,2.0,Cat_3,A
466466,Female,,18,No,Healthcare,5.0,Low,5.0,Cat_3,D
460348,Female,No,39,Yes,Artist,0.0,Low,2.0,Cat_6,A
459680,Male,No,37,Yes,Entertainment,,Low,1.0,Cat_6,B
460160,Male,No,39,Yes,Entertainment,5.0,Low,1.0,Cat_3,A
466247,Female,,49,Yes,Artist,0.0,Low,4.0,Cat_2,C
462381,Female,Yes,48,No,Doctor,1.0,High,2.0,Cat_6,C
459013,Male,Yes,50,Yes,Artist,2.0,Average,4.0,Cat_6,B
462799,Male,No,32,No,Healthcare,,Low,,Cat_5,A
460046,Female,Yes,50,Yes,Artist,4.0,Low,2.0,Cat_6,D
464370,Male,Yes,66,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
459995,Female,No,38,No,Artist,2.0,Low,2.0,Cat_6,B
460379,Male,No,38,Yes,Artist,9.0,Low,3.0,Cat_6,A
463941,Female,No,29,No,Artist,1.0,Low,6.0,Cat_4,D
459322,Male,No,42,Yes,Marketing,0.0,Low,1.0,Cat_6,A
465228,Male,Yes,59,Yes,Artist,1.0,High,2.0,Cat_6,C
459369,Male,Yes,41,No,Engineer,,Average,7.0,Cat_4,A
463218,Male,Yes,37,No,Entertainment,8.0,Average,3.0,Cat_6,B
464845,Male,Yes,29,No,Engineer,0.0,Average,3.0,Cat_4,A
467589,Male,No,32,No,Entertainment,0.0,Low,1.0,Cat_6,B
465697,Female,Yes,51,No,Artist,6.0,Low,1.0,Cat_6,B
465045,Male,Yes,40,Yes,Entertainment,9.0,Average,2.0,Cat_6,B
465670,Female,No,49,No,Engineer,12.0,Low,1.0,Cat_4,C
463557,Male,No,26,Yes,Doctor,0.0,Low,3.0,Cat_6,A
459355,Female,Yes,74,No,Homemaker,,Low,1.0,Cat_6,B
462905,Female,No,25,No,Artist,6.0,Low,3.0,Cat_6,A
461442,Male,Yes,46,Yes,Artist,0.0,Average,6.0,Cat_2,D
462108,Female,Yes,33,Yes,Homemaker,,Average,2.0,Cat_6,D
464861,Male,No,25,No,Homemaker,,Low,2.0,Cat_4,A
467399,Male,Yes,25,Yes,Doctor,1.0,Low,3.0,Cat_6,D
464483,Female,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6,C
467838,Male,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_6,D
463624,Male,Yes,59,Yes,Executive,1.0,High,4.0,Cat_6,C
461214,Male,No,29,No,Healthcare,0.0,Low,4.0,Cat_6,D
467312,Female,Yes,55,Yes,Artist,0.0,Low,2.0,Cat_6,B
463726,Female,No,26,No,Healthcare,0.0,Low,3.0,Cat_6,C
465175,Female,No,22,No,Homemaker,0.0,Low,4.0,Cat_6,D
460014,Female,No,66,No,Entertainment,4.0,Low,3.0,Cat_6,A
460923,Male,Yes,53,Yes,Artist,0.0,Average,3.0,Cat_6,A
460476,Male,Yes,53,No,Doctor,,Average,4.0,Cat_3,A
462617,Male,No,19,No,Healthcare,1.0,Low,5.0,Cat_4,A
459130,Female,Yes,74,No,Lawyer,1.0,High,2.0,Cat_6,C
461978,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_6,D
463499,Male,Yes,47,Yes,Executive,0.0,Low,2.0,Cat_6,A
462521,Female,No,33,No,Homemaker,9.0,Low,1.0,Cat_6,D
460796,Male,Yes,67,No,Lawyer,0.0,Low,3.0,Cat_6,B
459263,Female,No,30,No,Healthcare,9.0,Low,4.0,Cat_6,A
461256,Male,No,27,No,Doctor,1.0,Low,4.0,Cat_4,B
465364,Female,No,37,Yes,Doctor,7.0,Low,5.0,Cat_2,A
464206,Male,Yes,43,No,Entertainment,1.0,Low,2.0,Cat_6,B
467669,Male,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,A
465100,Male,Yes,62,Yes,Artist,0.0,High,2.0,Cat_6,B
463269,Male,Yes,41,Yes,Entertainment,3.0,Average,2.0,Cat_3,A
461671,Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_6,A
466391,Female,Yes,55,Yes,Engineer,0.0,Average,,Cat_6,B
459974,Male,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_6,B
467685,Male,Yes,51,No,Marketing,0.0,High,6.0,Cat_4,B
460743,Male,Yes,62,Yes,Artist,0.0,Average,3.0,Cat_6,C
465629,Male,Yes,47,Yes,Entertainment,2.0,Average,3.0,Cat_6,C
467060,Male,No,35,No,Engineer,7.0,Low,2.0,Cat_6,A
460585,Male,No,52,No,Entertainment,0.0,Low,3.0,Cat_3,A
460175,Female,No,27,No,Artist,0.0,Low,5.0,Cat_2,A
467139,Female,No,28,Yes,Artist,0.0,Low,3.0,Cat_6,D
464835,Male,No,20,No,Healthcare,0.0,Low,6.0,Cat_4,D
459866,Female,No,49,Yes,Artist,,Low,1.0,Cat_6,D
461624,Female,Yes,39,Yes,Artist,0.0,Average,,Cat_2,D
459210,Female,Yes,71,Yes,Artist,1.0,High,2.0,Cat_6,C
463614,Female,No,25,No,Healthcare,1.0,Low,4.0,Cat_3,A
465818,Male,No,27,No,Entertainment,1.0,Low,3.0,Cat_4,A
459182,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_6,A
460283,Male,Yes,43,Yes,Doctor,12.0,Low,2.0,Cat_6,A
466760,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,D
460112,Male,Yes,26,Yes,Engineer,8.0,Average,2.0,Cat_3,D
467422,Female,Yes,61,Yes,Artist,1.0,Average,2.0,Cat_6,D
465032,Male,Yes,67,Yes,Executive,1.0,High,2.0,Cat_6,C
460606,Male,No,21,No,Healthcare,,Low,5.0,Cat_7,D
465722,Male,Yes,47,No,,0.0,Low,5.0,Cat_3,C
463859,Male,Yes,39,Yes,Artist,5.0,Average,2.0,Cat_6,A
463741,Male,Yes,37,Yes,Artist,0.0,High,3.0,Cat_6,C
461225,Female,No,30,No,Marketing,10.0,Low,6.0,Cat_6,A
467208,Female,Yes,41,Yes,Homemaker,,High,2.0,Cat_6,C
467864,Female,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,C
466530,Male,No,19,No,Healthcare,1.0,Low,4.0,,B
467933,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,D
463083,Male,No,28,Yes,Artist,6.0,Low,3.0,Cat_6,A
459864,Female,Yes,68,No,Artist,,High,2.0,Cat_6,A
463461,Male,No,30,No,Doctor,,Low,4.0,Cat_4,B
459608,Female,No,62,Yes,Doctor,,Low,1.0,Cat_6,D
461397,Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_6,D
459445,Female,Yes,42,Yes,Artist,0.0,Average,3.0,Cat_6,B
462342,Female,Yes,71,Yes,Lawyer,8.0,High,2.0,Cat_6,D
460822,Male,Yes,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
462533,Female,No,30,Yes,Entertainment,1.0,Low,3.0,Cat_6,A
467384,Male,No,41,Yes,,,Low,1.0,Cat_6,C
460212,Male,Yes,35,Yes,Entertainment,11.0,Low,6.0,Cat_6,A
464286,Female,Yes,57,Yes,Artist,0.0,Average,2.0,Cat_6,B
460722,Male,Yes,31,No,Entertainment,0.0,Average,3.0,Cat_3,A
463428,Male,Yes,26,No,Executive,1.0,High,5.0,Cat_6,A
464021,Female,No,22,No,Healthcare,1.0,Low,5.0,Cat_6,D
467058,Male,Yes,80,No,Executive,0.0,High,2.0,Cat_6,A
467357,Male,Yes,55,Yes,,1.0,Low,2.0,Cat_6,B
462358,Male,Yes,39,No,Doctor,2.0,Average,2.0,Cat_6,B
459588,Male,Yes,49,Yes,Artist,0.0,Low,1.0,Cat_6,A
460831,Male,No,20,No,Healthcare,0.0,Low,4.0,Cat_6,C
461242,Male,Yes,45,Yes,Healthcare,0.0,Low,2.0,Cat_6,A
464774,Female,Yes,50,No,Engineer,7.0,Average,5.0,Cat_4,B
460907,Male,Yes,83,No,Lawyer,1.0,High,3.0,Cat_6,A
460658,Female,Yes,37,Yes,Marketing,7.0,Average,3.0,Cat_6,D
460006,Male,No,30,No,Entertainment,5.0,Low,9.0,Cat_3,D
460977,Male,Yes,42,Yes,Executive,0.0,High,3.0,Cat_4,C
467621,Male,Yes,76,Yes,Lawyer,1.0,Low,1.0,Cat_6,B
464289,Male,Yes,35,No,Marketing,1.0,Low,3.0,Cat_6,A
460381,Male,No,28,Yes,Artist,11.0,Low,2.0,Cat_6,A
459171,Male,Yes,35,Yes,Artist,0.0,Average,2.0,Cat_6,D
460897,Male,No,22,No,Healthcare,4.0,Low,4.0,Cat_6,B
460729,Male,Yes,36,Yes,Entertainment,9.0,Low,4.0,Cat_6,A
459616,Female,No,20,No,Healthcare,,Low,4.0,Cat_1,D
460574,Male,No,26,Yes,Artist,1.0,Low,1.0,Cat_3,C
459857,Male,No,31,Yes,Entertainment,6.0,Low,1.0,Cat_6,A
461615,Male,No,33,Yes,Doctor,0.0,Low,2.0,Cat_6,C
467532,Male,Yes,52,Yes,Artist,9.0,Low,1.0,Cat_6,B
467721,Male,No,37,Yes,Entertainment,0.0,Low,1.0,Cat_4,C
461644,Male,No,30,No,Healthcare,0.0,Low,6.0,Cat_6,D
461769,Male,No,37,Yes,Artist,0.0,Low,1.0,Cat_6,C
459467,Female,Yes,56,Yes,Artist,0.0,Average,2.0,Cat_6,B
464373,Female,No,47,Yes,Artist,0.0,Low,2.0,Cat_6,C
463943,Male,No,68,Yes,Entertainment,1.0,Low,2.0,Cat_6,C
460687,Female,Yes,48,Yes,Homemaker,9.0,Average,2.0,Cat_3,C
463512,Female,No,32,No,Engineer,0.0,Low,3.0,Cat_6,A
461989,Female,,60,Yes,Engineer,1.0,Average,4.0,Cat_2,B
466114,Male,Yes,47,Yes,Entertainment,1.0,Average,5.0,Cat_6,C
459806,Female,Yes,49,No,Engineer,1.0,Average,4.0,Cat_6,A
460622,Female,Yes,71,Yes,Lawyer,7.0,High,3.0,Cat_3,C
460252,Male,Yes,41,Yes,Artist,0.0,Low,2.0,Cat_6,B
466603,Male,Yes,37,Yes,Engineer,0.0,Average,2.0,Cat_6,B
462187,Female,No,50,Yes,Artist,4.0,Low,1.0,Cat_6,B
467044,Female,No,42,Yes,Marketing,0.0,Low,1.0,Cat_7,B
467085,Male,No,45,Yes,Entertainment,1.0,Low,2.0,Cat_6,A
459237,Male,No,33,Yes,Artist,1.0,Low,6.0,Cat_6,D
462983,Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6,B
466562,Female,No,20,No,Healthcare,7.0,Low,4.0,Cat_6,A
463220,Male,Yes,48,No,Engineer,1.0,Average,3.0,Cat_6,B
465303,Female,Yes,65,Yes,Artist,1.0,Average,3.0,Cat_2,A
459056,Male,Yes,63,No,Executive,,High,3.0,Cat_6,A
466490,Female,Yes,83,No,Lawyer,0.0,High,2.0,Cat_6,C
466132,Female,No,23,No,Healthcare,4.0,Low,4.0,Cat_7,A
460401,Female,No,25,Yes,Artist,0.0,Low,3.0,Cat_7,A
463024,Male,No,43,Yes,Artist,,Low,1.0,Cat_6,C
467658,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_3,A
462234,Male,Yes,32,No,,1.0,Average,6.0,Cat_4,B
461962,Male,Yes,56,Yes,Entertainment,1.0,Average,3.0,Cat_6,A
464536,Male,Yes,26,Yes,Artist,1.0,Average,3.0,Cat_6,D
465600,Male,Yes,38,Yes,Engineer,6.0,Low,2.0,Cat_3,B
461967,Female,No,20,No,Marketing,3.0,Low,4.0,Cat_7,D
463099,Male,Yes,86,Yes,Lawyer,,Low,1.0,Cat_6,C
467950,Female,No,35,Yes,Entertainment,1.0,Low,2.0,Cat_6,D
465023,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_2,B
462785,Female,Yes,42,Yes,Engineer,,Average,5.0,Cat_3,C
466923,Female,No,21,No,Homemaker,8.0,Low,1.0,Cat_6,D
460459,Female,No,30,No,Engineer,1.0,Low,5.0,Cat_3,D
464172,Male,Yes,60,Yes,Artist,3.0,High,3.0,Cat_6,C
459223,Female,Yes,47,Yes,Doctor,1.0,Average,4.0,Cat_6,C
467726,Male,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,A
462043,Male,No,32,No,Healthcare,0.0,Low,5.0,Cat_6,D
464071,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A
465236,Male,Yes,45,Yes,Artist,1.0,Low,1.0,Cat_6,A
467107,Male,Yes,38,Yes,Engineer,1.0,Average,3.0,Cat_4,A
460223,Male,No,52,No,Entertainment,1.0,Low,1.0,Cat_6,A
464456,Male,Yes,29,Yes,Artist,1.0,Low,4.0,Cat_6,A
464076,Male,Yes,83,No,Lawyer,0.0,High,2.0,Cat_6,D
461324,Female,No,49,Yes,Artist,3.0,Low,1.0,Cat_6,D
465550,Female,No,33,Yes,Healthcare,1.0,Low,6.0,Cat_3,D
461243,Male,Yes,47,Yes,Marketing,0.0,Low,5.0,Cat_6,A
466656,Male,Yes,79,Yes,Marketing,0.0,High,2.0,Cat_6,D
459996,Male,No,55,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
459618,Male,Yes,57,Yes,Doctor,0.0,Average,2.0,Cat_4,B
465289,Male,Yes,31,Yes,Executive,1.0,High,2.0,Cat_6,A
467904,Female,No,31,Yes,Artist,14.0,Low,1.0,Cat_6,D
467212,Female,No,28,Yes,Doctor,1.0,Low,3.0,Cat_6,D
461965,Male,No,23,No,Healthcare,1.0,Low,6.0,Cat_6,B
463566,Female,Yes,35,Yes,Homemaker,,Average,4.0,Cat_2,D
464699,Male,No,31,No,Doctor,1.0,Low,5.0,Cat_4,A
463266,Female,Yes,68,,Artist,1.0,Average,2.0,Cat_6,C
465319,Male,No,20,No,Healthcare,0.0,Low,5.0,Cat_6,D
459576,Female,Yes,88,No,Lawyer,,Low,,,B
463475,Female,Yes,43,Yes,Doctor,0.0,Low,1.0,Cat_6,A
460555,Male,Yes,52,Yes,Homemaker,7.0,Average,3.0,Cat_3,D
462068,Male,Yes,62,Yes,Executive,0.0,High,3.0,Cat_6,B
459885,Female,No,38,Yes,Entertainment,,Low,4.0,Cat_6,A
462281,Male,Yes,46,Yes,Artist,1.0,Low,2.0,Cat_6,D
462743,Male,No,33,No,Healthcare,2.0,Low,4.0,Cat_3,A
463173,Male,No,47,Yes,Artist,0.0,Low,1.0,Cat_3,C
460859,Male,Yes,51,Yes,Entertainment,,Low,4.0,Cat_6,A
462291,Female,No,37,Yes,Marketing,,Low,3.0,Cat_6,B
460899,Male,No,40,Yes,Entertainment,,Low,3.0,Cat_6,C
463058,Female,No,25,Yes,Homemaker,13.0,Low,1.0,,B
467949,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_4,D
464270,Female,No,48,Yes,Artist,4.0,Low,1.0,Cat_6,B
461218,Male,Yes,27,No,Executive,1.0,Low,6.0,Cat_6,D
466276,Female,No,32,No,Doctor,1.0,Low,5.0,Cat_4,D
461848,Male,No,39,No,Marketing,1.0,Low,2.0,Cat_6,A
460431,Female,No,47,Yes,Engineer,1.0,Low,1.0,Cat_6,A
462668,Female,No,38,Yes,Artist,4.0,Low,1.0,Cat_6,A
467459,Male,Yes,42,Yes,Executive,,High,5.0,Cat_6,D
465529,Female,No,32,No,Doctor,0.0,Low,4.0,Cat_6,A
467022,Male,No,30,Yes,Artist,1.0,Low,5.0,Cat_6,D
465405,Female,,26,Yes,Homemaker,1.0,High,4.0,Cat_2,A
459961,Male,Yes,48,Yes,Artist,8.0,Low,3.0,Cat_2,B
460905,Male,No,30,Yes,Artist,1.0,Low,1.0,Cat_3,A
465586,Male,Yes,69,No,Artist,0.0,Low,1.0,Cat_6,A
464231,Male,Yes,48,Yes,Artist,1.0,Average,4.0,Cat_6,B
462685,Female,No,33,No,Healthcare,,Low,3.0,Cat_4,B
465472,Female,Yes,74,No,Entertainment,,High,3.0,Cat_6,D
460371,Female,No,25,Yes,Artist,1.0,Low,2.0,Cat_6,B
460720,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,B
462517,Female,Yes,39,Yes,Homemaker,9.0,High,4.0,Cat_6,C
467767,Female,No,21,No,Marketing,4.0,Low,4.0,Cat_6,D
466456,Female,Yes,37,No,Doctor,8.0,Low,1.0,Cat_2,A
462683,Female,Yes,43,No,Engineer,1.0,Low,5.0,Cat_1,A
465601,Male,Yes,35,Yes,Artist,,Average,4.0,Cat_3,A
463734,Male,Yes,41,No,Executive,1.0,Average,3.0,Cat_6,A
467275,Male,No,29,Yes,Healthcare,,Low,,Cat_6,D
467235,Female,No,32,Yes,Artist,1.0,Low,2.0,Cat_5,D
466990,Male,Yes,43,Yes,Entertainment,9.0,Average,2.0,Cat_6,C
464271,Female,Yes,36,Yes,Artist,1.0,Average,3.0,Cat_2,B
460815,Male,Yes,62,Yes,Artist,0.0,High,2.0,Cat_3,A
464320,Male,Yes,77,No,Lawyer,1.0,High,2.0,Cat_6,D
465366,Female,No,38,Yes,Artist,8.0,Low,1.0,Cat_6,D
467046,Female,No,30,No,Doctor,0.0,Low,5.0,Cat_3,B
460857,Male,No,29,No,Entertainment,1.0,Low,1.0,Cat_4,D
460140,Female,Yes,41,Yes,Artist,7.0,Low,2.0,Cat_6,A
459284,Female,Yes,71,Yes,Lawyer,1.0,High,2.0,Cat_6,C
466541,Male,No,38,Yes,Entertainment,0.0,Low,4.0,Cat_6,A
467317,Male,No,42,Yes,Artist,1.0,Low,1.0,Cat_2,C
467815,Female,Yes,73,Yes,Artist,0.0,Low,2.0,Cat_6,C
464752,Female,Yes,46,,Marketing,,Low,1.0,Cat_4,A
461274,Female,Yes,87,Yes,Lawyer,,High,2.0,Cat_6,C
466463,Female,No,33,Yes,Healthcare,3.0,Low,4.0,Cat_4,D
460124,Female,No,41,Yes,Artist,0.0,Low,3.0,Cat_6,B
464072,Male,Yes,53,Yes,Executive,0.0,Low,2.0,Cat_6,C
465979,Male,Yes,41,Yes,Artist,2.0,Low,2.0,Cat_6,B
464963,Female,Yes,50,Yes,Entertainment,1.0,Low,2.0,Cat_4,D
463628,Female,No,26,Yes,Artist,8.0,Low,1.0,Cat_6,B
467373,Male,No,27,Yes,Healthcare,,Low,1.0,Cat_6,B
467505,Male,Yes,36,Yes,Artist,0.0,Low,4.0,Cat_6,D
467468,Female,No,25,No,Healthcare,,Low,5.0,Cat_7,D
466404,Female,No,37,Yes,Engineer,1.0,Low,1.0,Cat_6,C
460449,Male,No,25,No,Marketing,2.0,Low,1.0,Cat_3,D
462060,Female,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_6,C
463804,Male,Yes,60,Yes,Artist,9.0,Low,1.0,Cat_6,B
459114,Male,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,B
462238,Male,Yes,57,No,Entertainment,,Low,2.0,Cat_3,B
465568,Male,Yes,43,Yes,Executive,2.0,High,3.0,Cat_6,D
464087,Female,No,26,No,Engineer,,Low,4.0,Cat_6,B
459117,Male,Yes,68,Yes,Artist,0.0,High,2.0,Cat_6,B
463601,Female,No,20,No,Healthcare,4.0,Low,5.0,,A
459496,Female,No,35,Yes,Artist,,Low,3.0,Cat_6,A
467281,Male,Yes,56,Yes,Lawyer,0.0,Low,4.0,Cat_6,B
463118,Female,Yes,50,Yes,Doctor,,High,3.0,Cat_6,D
466613,Male,No,20,No,Healthcare,9.0,Low,3.0,Cat_6,A
461065,Male,Yes,55,Yes,Executive,,Low,6.0,Cat_3,C
467812,Male,No,48,Yes,Artist,0.0,Low,1.0,Cat_2,B
460878,Male,Yes,49,No,Entertainment,0.0,Average,4.0,Cat_6,D
467365,Male,No,35,Yes,Artist,1.0,Low,1.0,Cat_6,D
463204,Male,No,39,No,Entertainment,1.0,Low,1.0,Cat_6,D
461993,Male,No,33,No,Healthcare,3.0,Low,4.0,Cat_6,D
463768,Female,Yes,35,No,Engineer,1.0,Low,1.0,Cat_4,A
461587,Male,No,30,Yes,Healthcare,0.0,Low,3.0,Cat_6,D
459461,Female,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_1,B
462984,Female,Yes,73,Yes,Artist,1.0,High,2.0,Cat_6,D
463244,Female,Yes,47,No,Doctor,1.0,Low,1.0,Cat_6,C
459175,Female,Yes,73,Yes,Artist,1.0,Average,2.0,Cat_6,C
461822,Male,Yes,36,Yes,Artist,8.0,High,2.0,Cat_6,A
464813,Male,Yes,48,Yes,Engineer,6.0,Average,5.0,Cat_6,A
467666,Male,Yes,48,Yes,Executive,4.0,High,3.0,Cat_6,C
462472,Male,No,43,Yes,Artist,1.0,Low,1.0,Cat_6,C
465930,Female,No,38,Yes,Artist,9.0,Low,2.0,Cat_6,D
464019,Male,No,23,No,Artist,2.0,Low,5.0,Cat_6,D
463163,Male,No,28,No,Executive,2.0,Low,2.0,Cat_3,C
462554,Male,No,28,No,Healthcare,0.0,Low,8.0,Cat_4,A
459160,Male,Yes,70,Yes,Doctor,1.0,Average,2.0,Cat_6,B
